1304|360000440730940|-34.7606537,-58.4007616
1305|360000442009960|-34.7607723,-58.4003311
1306|360000447508710|-34.7609999,-58.4041525
1307|G00000780440440|-34.7597058,-58.407678
1308|G00000780075680|-34.7596792,-58.4077591
1309|G00000780438530|-34.7596792,-58.4077591
1310|360000307824340|-34.7596953,-58.4076974
1311|G00000780155260|-34.7582263,-58.4066536
1312|900000301700660|-34.7613789,-58.4043413
1313|300000285470680|-34.7614682,-58.4038474
1314|300000285570420|-34.7624451,-58.4031713
1315|G00000779745860|-34.7636818,-58.4033655
1316|300000285404910|-34.76235,-58.404906
1317|360000425124930|-34.7625395,-58.4044087
1318|360000450017490|-34.7625924,-58.4042057
1319|399999902056440|-34.7625181,-58.4041994
1320|399999921601460|-34.7273778,-58.4226945
1321|G00000780424360|-34.7641604,-58.4049783
1322|G00000780458720|-34.7643842,-58.4046048
1323|G00000780432960|-34.7643842,-58.4046048
1324|360000445539330|-34.7639891,-58.4048844
1325|360000446304280|-34.7645848,-58.4049243
1326|360000449910790|-34.7646408,-58.406395
1327|G00000779984850|-34.7642417,-58.4062563
1328|G00000780450660|-34.7642417,-58.4062563
1329|360000452107310|-34.7641933,-58.4062804
1330|360000449207270|-34.7646015,-58.40698
1331|310000023386708|-34.7646662,-58.4073247
1332|310000023386743|-34.7670355,-58.40837089999999
1333|360000440112850|-34.7653941,-58.4047942
1334|G00000780198980|-34.76538837881806,-58.40462993045618
1335|U71962617|-34.7653021,-58.4047451
1336|360000450353490|-34.7653021,-58.4047451
1337|360000449148160|-34.7653021,-58.4047451
1338|300000285544420|-34.76524001674971,-58.404539990427224
1339|310000023382164|-34.7651744,-58.404438
1340|300000285634830|-34.7681027,-58.4043393
1341|360000449834830|-34.7698643,-58.4045396
1342|G00000780176570|-34.7709344,-58.4056072
1343|360000450492640|-34.77078943160671,-58.40701352072721
1344|360000449848140|-34.7700114,-58.4076316
1345|300000285544300|-34.7679099,-58.40538300000001
1346|360000431193720|-34.7700089,-58.405997
1347|G00000780403940|-34.7688044,-58.4086679
1348|900000301416100|-29.17438515110349,-58.08246902116107
1349|G00000780453780|-29.1903997,-58.0864499
1350|G00000777585980|-29.1833417,-58.0776506
1351|G00000779553360|-29.1794601,-58.08255310000001
1352|G00000780248780|-29.184215,-58.0717131
1353|360000440673660|-29.191020797006786,-58.07047946378589
1354|360000450268570|-29.1833529,-58.0740613
1355|360000450063510|-29.1859217,-58.0767067
1356|360000448263720|-29.185847,-58.0698729
1357|360000451653880|-29.1865335,-58.06722099999999
1358|360000450896590|-29.1648349,-58.0658637
1359|9693831733|-29.177526,-58.0763565
1360|9693831770|-29.1919969,-58.07542369999999
1361|9693828028|-29.1888749,-58.0930471
1362|9693831760|-29.184582,-58.07357189999999
1363|360000450956240|-29.1968556,-58.0787614
1364|310000023382714|-29.1947649,-58.077104
1365|360000411636160|-29.18173,-58.087323
1366|360000450348580|-29.1924392,-58.071262
1367|900000301687060|-29.1807305,-58.0913397
1368|360000445380920|-29.1854317,-58.089079
1369|360000450493220|-29.1928012,-58.0756744
1370|360000449828970|-29.1870036,-58.084062
1371|360000450376620|-29.1889233,-58.0840233
1372|360000450448140|-29.186556351905153,-58.094254225148795
1373|360000302366210|-29.1968556,-58.0787614
1374|900000301631410|-29.18439785294611,-58.078255505941044
1375|360000439808380|-29.18097629999999,-58.09117610000001
1376|360000449844730|-29.1846354,-58.0948166
1377|360000442193260|-27.4887426,-55.1447582
1378|360000445634130|-27.520617381365586,-54.72620475728803
1379|360000446360180|-27.490825,-55.1458283
1380|360000446152340|-27.490825,-55.1458283
1381|360000446194430|-27.490825,-55.1458283
1382|360000446374850|-27.490825,-55.1458283
1383|360000447375180|-27.20921450406901,-54.97184360906981
1384|G00000780533750|-34.64975270000001,-58.80730289999999
1385|G00000780479040|-34.6502104,-58.7945882
1386|360000449597110|-34.6503583,-58.7873868
1387|360000452146730|-34.650014031329086,-58.792472948310305
1388|G00000780920630|-34.65042745001514,-58.79196992356007
1389|G00000778502940|-34.653119949928076,-58.78998993839602
1390|G00000780400940|-34.654039,-58.7905501
1391|U68311411|-27.4730951,-58.8464042
1392|G00000780512270|-34.6540502,-58.7888199
1393|G00000781084240|-34.6547721,-58.7908249
1394|G00000780847170|-34.6519447,-58.7900707
1395|G00000779967100|-34.6537134,-58.79259339999999
1396|G00000780832820|-34.6531002,-58.79621949999999
1397|360000450092330|-34.6547713,-58.7935819
1398|900000301731740|-34.6570071,-58.79040389999999
1399|G00000779839180|-34.6581073,-58.7927905
1400|360000450095200|-34.66104,-58.77976
1401|900000301764210|-34.6620031,-58.7894561
1402|360000449594740|-34.6585175,-58.7897136
1403|G00000780705610|-34.6576618,-58.7884869
1404|E00000052572890|-34.6565183,-58.7883833
1405|360000450097180|-34.6589221,-58.7876519
1406|G00000780916370|-34.65728670122719,-58.78553512350315
1407|G00000780657620|-34.6554928,-58.7855852
1408|360000450632930|-34.6544447,-58.7845122
1409|360000441882760|-34.6530983,-58.7839467
1410|G00000779798910|-34.6551056,-58.7818654
1411|310000023370711|-34.6566032,-58.78254810000001
1412|G00000780947130|-34.657037478620055,-58.780979858597185
1413|G00000779867810|-34.6584808,-58.7833161
1414|G00000780420560|-34.65222,-58.784675
1415|G00000780447800|-34.65222,-58.784675
1416|360000449591490|-34.6616939,-58.7855563
1417|360000449899360|-34.6493402,-58.7900214
1418|G00000780707950|-34.6646795,-58.7855776
1419|G00000780712600|-34.6646795,-58.7855776
1420|360000450467650|-34.6645605,-58.7851323
1421|G00000780997320|0.0,0.0
1422|E35701627|-34.66578150000001,-58.7858411
1423|G00000780382470|-34.6661082,-58.78491069999999
1424|G00000780499880|-34.6649471,-58.78246219999999
1425|G00000780834750|-34.6632022,-58.7800184
1426|G00000779908210|0.0,0.0
1427|G00000779910800|-34.6600362,-58.77876699999999
1428|G00000780906570|-34.6618183,-58.7783159
1429|900000301766950|-34.6611655,-58.7780142
1430|360000449780150|-34.6622583,-58.7770217
1431|G00000779838510|-34.6612456,-58.7696152
1432|G00000780801310|-34.6509255,-58.8056095
1433|360000435906550|-34.6636401,-58.7748053
1434|G00000780536680|-34.6632373,-58.771473
1435|G00000778162410|-34.6620078,-58.7713522
1436|G00000780896660|-34.6623252,-58.76962320000001
1437|G00000778008720|-34.6637123,-58.770162
1438|360000452146590|-34.6621514,-58.7700472
1439|G00000779932340|-34.6634075,-58.77011270000001
1440|G00000780675050|-34.6592146,-58.7692171
1441|E00000053435400|-34.6595481,-58.7707943
1442|360000449521160|-34.660535,-58.7728382
1443|360000449595530|-34.660535,-58.7728382
1444|G00000777977020|-34.6584819,-58.7801027
1445|360000452143330|-34.659635701393505,-58.7747392823812
1446|G00000780456970|-34.6585356,-58.7748674
1447|G00000780536690|0.0,0.0
1448|360000451263660|-34.6564041,-58.774377
1449|360000451527650|0.0,0.0
1450|G00000781014130|-34.6562913,-58.7718607
1451|G00000779174240|-34.6562865,-58.76978989999999
1452|G00000781099810|-34.6577864,-58.77009589999999
1453|U71525409|-34.6569875,-58.7682656
1454|360000451692530|-34.6578098,-58.76427200000001
1455|360000451033500|-34.6585309,-58.7638013
1456|G00000779982990|-34.6597121,-58.7639548
1457|G00000767494100|-34.6603331,-58.7649038
1458|G00000777977100|-34.6604976,-58.7629932
1459|G00000781145180|-34.6162185,-58.387299
1460|G00000780675070|-34.6248086,-58.823302
1461|360000450757070|-34.6754727,-58.8157012
1462|9693815120|-27.488110017304674,-58.840288936418666
1463|9693823988|-27.4883654,-58.7930579
1464|9693819466|-27.4883654,-58.7930579
1465|9693819484|-27.49721495318097,-58.78575992713951
1466|360000447916950|-27.4918362,-58.7933048
1467|9693817338|-27.4894747,-58.7955809
1468|9693811811|-27.493595,-58.79424159999999
1469|360000448260450|-27.4941957,-58.7994698
1470|9693812893|-27.4957273,-58.7950619
1471|9693820698|-27.488110017304674,-58.840288936418666
1472|360000449490800|-27.5034613,-58.7971263
1473|9693812913|-27.4692131,-58.8306349
1474|9693823989|-27.488110017304674,-58.840288936418666
1475|9693820735|-27.4692131,-58.8306349
1476|9693817323|-27.5046772,-58.7814026
1477|9693815080|-27.4692131,-58.8306349
1478|360000447397100|-27.4731081,-58.8200958
1479|9693812933|-27.4692131,-58.8306349
1480|9693815108|-27.488110017304674,-58.840288936418666
1481|360000447566770|-27.570047117358445,-58.69336719872685
1482|360000447566580|-27.570047117358445,-58.69336719872685
1483|360000417059310|-27.5030105,-58.8220744
1484|9693820711|-27.4692131,-58.8306349
1485|300000285137830|-27.46324613128258,-58.83417904126445
1486|9693808486|-27.4692131,-58.8306349
1487|360000449451230|-27.4999488,-58.8064044
1488|G00000778346140|-27.5049722,-58.7790498
1489|360000449785720|-27.5027415,-58.78620169999999
1490|G00000779338510|-27.49556504081875,-58.8372452020162
1491|900000301654820|-27.4900514,-58.7953038
1492|G00000779130180|-27.4923201,-58.79430249999999
1493|G00000779329850|-27.5221227,-58.79010839999999
1494|360000446469920|-27.49611994135013,-58.79662991445355
1495|G00000778802380|-27.494694,-58.80003370000001
1496|G00000779753840|-27.4964573,-58.7937373
1497|360000445365540|-27.5008676,-58.7771925
1498|360000449907110|-27.4692131,-58.8306349
1499|G00000778549490|-27.4692131,-58.8306349
1500|360000446579980|-27.503646,-58.7920236
1501|360000449019660|-27.5097034,-58.7950481
1502|360000449394200|-27.5097034,-58.7950481
1503|360000447534940|-27.5042084,-58.7923863
1504|360000445799930|-27.5087208,-58.79152329999999
1505|360000445945870|-27.5025629,-58.7890814
1506|360000445968990|-27.505750496085085,-58.78399490771576
1507|360000447903800|-27.504308,-58.7897134
1508|310000023345810|-27.5187418,-58.76812299999999
1509|G00000778425530|-27.4692131,-58.8306349
1510|360000446670790|-27.50111842907205,-58.786909667529564
1511|G00000777681740|-27.505389949076523,-58.78661991040531
1512|360000447533820|-27.505750496085085,-58.78399490771576
1513|360000448537210|-27.505726842369945,-58.784541299180724
1514|360000446675130|-27.503602458394734,-58.79352024803262
1515|G00000777688940|-27.5047838,-58.7772715
1516|310000023345796|-27.4682797,-58.8356502
1517|360000446768380|-27.5187418,-58.76812299999999
1518|310000023350687|-27.5187418,-58.76812299999999
1519|360000444956150|-27.50512523473109,-58.782766228269125
1520|G00000779339450|-27.46940918996938,-58.83927894625493
1521|G00000777695960|-27.4692131,-58.8306349
1522|360000446582770|-27.4692131,-58.8306349
1523|G00000778344680|-27.4692131,-58.8306349
1524|G00000777931020|-27.5047838,-58.7772715
1525|G00000778425550|-27.4692131,-58.8306349
1526|G00000779554770|-27.5047838,-58.7772715
1527|G00000778694110|-27.5217531,-58.7798911
1528|360000445360140|-27.4951326,-58.83064229999999
1529|360000445360430|-28.98826634951485,-59.106695304632105
1530|360000449193330|-27.525320366359065,-58.79274530539509
1531|360000446583720|-27.519883,-58.7887218
1532|360000448256010|-27.5213551,-58.7883761
1533|310000023355606|-27.4731081,-58.8200958
1534|G00000779327990|-27.5198316,-58.79386170000001
1535|360000449786130|-27.5218633,-58.7878983
1536|360000446673440|-27.4731081,-58.8200958
1537|360000445360710|-27.5185066,-58.791444
1538|G00000779130150|-27.5172616,-58.7889521
1539|360000445247250|-27.5250079,-58.7879998
1540|360000445141640|-27.5247772,-58.7873152
1541|360000445580070|-27.4692131,-58.8306349
1542|G00000778801020|-27.5246712,-58.79295579999999
1543|G00000779130140|-27.5221227,-58.79010839999999
1544|360000445960530|-27.4951568,-58.82850939999999
1545|G00000778425930|-27.570047117358445,-58.69336719872685
1546|G00000778549550|-27.5116088,-58.8218168
1547|G00000777584980|-27.570047117358445,-58.69336719872685
1548|900000301648840|-27.5229277,-58.8061842
1549|900000301650300|-27.5229277,-58.8061842
1550|360000445495830|-27.522343,-58.79881769999999
1551|360000445802210|-27.5131863,-58.7878813
1552|G00000778512050|-28.98826634951485,-59.106695304632105
1553|G00000778499730|-27.5080127,-58.7942977
1554|360000446670560|-27.5097034,-58.7950481
1555|G00000778992260|-27.4692131,-58.8306349
1556|G00000778727440|-27.4692131,-58.8306349
1557|G00000778499720|-27.4692131,-58.8306349
1558|360000449785590|-27.5048585,-58.8261644
1559|360000445247440|-27.505750496085085,-58.78399490771576
1560|360000447644410|-27.501884603377874,-58.80657014837517
1561|360000449972970|-27.4975254383718,-58.806539509779654
1562|360000447536050|-27.5044149,-58.8047024
1563|9693812911|-27.4692131,-58.8306349
1564|9693803073|-27.5206728,-58.7792376
1565|360000450247720|-34.6579337,-58.6309581
1566|360000433102260|-34.6525969,-58.6151846
1567|360000448924310|-34.6555767,-58.6283267
1568|360000449452290|-34.65377319809644,-58.621335612007435
1569|360000452518450|-34.6559817,-58.6223863
1570|360000449447380|-34.6528067,-58.6262617
1571|360000451453070|-34.6528489,-58.6291886
1572|360000450349290|-34.65273,-58.6279217
1573|360000449375080|-34.6527288,-58.6262011
1574|360000450347210|-34.6505917,-58.6203783
1575|360000439871640|-34.6505917,-58.6203783
1576|360000445288980|-34.65083,-58.621045
1577|360000449531810|-34.6506233,-58.6201833
1578|360000445002550|-34.6506233,-58.6201833
1579|0102700680|-34.6504867,-58.6181517
1580|360000452610440|-34.6493683,-58.61701
1581|360000445730640|-34.6493683,-58.61701
1582|360000449618530|-34.6493683,-58.61701
1583|360000450125600|-34.6493683,-58.61701
1584|360000451446180|-34.6504517,-58.6195583
1585|360000451651400|0.0,0.0
1586|360000435363460|-34.65269,-58.6163883
1587|360000317999960|-34.653491,-58.6163667
1588|360000452110830|-34.6534911,-58.6165568
1589|360000452518670|-34.6544385,-58.61644810000001
1590|300000285523040|-34.6529872,-58.625082
1591|360000449984840|0.0,0.0
1592|300000285435670|-34.6584072,-58.6186365
1593|9693838104|-34.6580376,-58.6200962
1594|360000445673600|-34.6575657,-58.6213701
1595|360000448082870|-34.6571733,-58.619945
1596|360000369884140|-34.6569109,-58.6186613
1597|360000452517680|-34.6576668,-58.61553639999999
1598|310000023386819|0.0,0.0
1599|9693825898|-34.653315,-58.6095163
1600|360000450829920|-34.6533395,-58.6081656
1601|360000445909970|-34.7111118,-58.4696211
1602|300000285361000|-34.6505564,-58.6051004
1603|399999902044940|-34.6500985,-58.6105911
1604|399999902050530|-34.6500985,-58.6105911
1605|360000449157130|-34.649693,-58.6085592
1606|360000446395610|-34.6484063,-58.6094017
1607|360000329371690|-34.6527781,-58.6124475
1608|360000449168060|-34.650545,-58.609975
1609|360000076647630|-34.650545,-58.609975
1610|360000305513940|-34.65730495024731,-58.600138182408934
1611|360000452519260|-34.6580726,-58.60270599999999
1612|360000446084380|-34.6589117,-58.5966717
1613|360000452025130|-34.6603868,-58.6060996
1614|360000448604940|-34.6612417,-58.6224383
1615|360000073377360|-34.6635333,-58.5976533
1616|360000450322990|-34.665169,-58.6133245
1617|399999910442670|-34.662074038366974,-58.607952600640196
1618|360000450836900|-34.6642033,-58.6048167
1619|360000449878980|0.0,0.0
1620|360000448083580|-34.6671897,-58.6126572
1621|900000301703050|-34.6659823,-58.61406470000001
1622|360000450186340|-34.6654673,-58.6035026
1623|360000446964440|-34.585858,-58.3434
1624|399999902066470|-34.6670277,-58.6138978
1625|300000285340870|-34.6684982,-58.6052389
1626|360000451441750|-34.66021,-58.6093667
1627|360000452598690|-34.660311066196655,-58.61418226986857
1628|300000285583040|-34.6606099,-58.61969099999999
1629|360000444725430|-34.660224,-58.6220947
1630|360000440219500|-34.6041822,-58.4125709
1631|360000451660120|-34.6609353,-58.6199733
1632|360000065990520|-34.65831,-58.61727
1633|360000450754890|-34.6543217,-58.6113645
1634|G00000780828170|-34.7130775,-58.3539619
1635|360000450577960|-34.71731,-58.34841
1636|G00000780474940|-34.71927,-58.34899
1637|G00000780865510|-34.7187729,-58.3517265
1638|G00000780666850|-34.71671,-58.351368
1639|G00000779852360|-34.7152176,-58.3528328
1640|360000449025390|-34.7158737,-58.3539658
1641|G00000780876810|-34.72144,-58.35301
1642|360000451680120|-34.72029,-58.35473
1643|360000450583840|-34.718647,-58.3554955
1644|E00000053496150|-34.7196121,-58.35715
1645|E00000053496160|-34.7196121,-58.35715
1646|G00000780548280|-34.7231636,-58.35478
1647|G00000780829910|-34.7236061,-58.3542633
1648|G00000780552040|-34.7255821,-58.3571663
1649|360000446587180|-34.7221756,-58.3562965
1650|360000452257810|-34.7210236,-58.3579178
1651|900000301740450|-34.7212219,-58.35833
1652|360000448492320|-34.723835,-58.36118
1653|G00000780711290|-34.723362,-58.3623619
1654|G00000780703980|-34.7254524,-58.361908
1655|360000452262040|-34.7249565,-58.3648
1656|360000450481570|-34.7253723,-58.36569
1657|360000450481630|-34.7253723,-58.36569
1658|360000451683150|-34.7276878,-58.36104
1659|G00000781148890|-34.72763,-58.3602867
1660|G00000780467830|-34.73066,-58.36481
1661|G00000780431560|-34.7283325,-58.3644753
1662|G00000780675530|-34.7279358,-58.3647
1663|360000452141000|-34.72802,-58.3640747
1664|9684537733|-34.72772,-58.36396
1665|360000451681800|-34.72774,-58.366066
1666|G00000777855610|-34.7284126,-58.36783
1667|360000238524760|-34.7297745,-58.36905
1668|G00000779835520|-34.73113,-58.36892
1669|360000448267020|-34.7315865,-58.36851
1670|310000023365900|-34.73031,-58.36715
1671|G00000779949380|-34.7309837,-58.3707237
1672|360000440675800|-34.73067,-58.3713837
1673|900000301762050|-34.7313881,-58.37298
1674|G00000780230850|-34.73376,-58.3750267
1675|G00000781152760|-34.7336845,-58.3755455
1676|G00000777929280|-34.7353477,-58.3748932
1677|G00000780876800|-34.73687,-58.3745766
1678|360000451696070|-34.73889,-58.376236
1679|G00000780894490|-34.73816,-58.37813
1680|G00000780894480|-34.73816,-58.37813
1681|G00000780484170|-34.7359543,-58.37812
1682|360000444363100|-34.7403564,-58.3762245
1683|G00000780475840|-34.74007,-58.37533
1684|G00000780928120|-34.73609,-58.37171
1685|G00000778259580|-34.73643,-58.36981
1686|G00000780798340|-34.7343941,-58.36821
1687|G00000780066100|-34.7334137,-58.3661842
1688|360000451690220|-34.7315063,-58.36675
1689|G00000780479100|-34.73091,-58.36596
1690|G00000780899940|-34.73075,-58.3655968
1691|G00000780675540|-34.7320328,-58.36443
1692|G00000779835310|-34.7320328,-58.3642426
1693|G00000780912560|-34.74026,-58.37348
1694|360000439849600|-34.7392273,-58.3747368
1695|360000451689830|-34.71427,-58.3578148
1696|G00000780702890|-34.7265244,-58.3404655
1697|E00000053469750|-34.7550102,-58.58589989999999
1698|G00000779483770|-34.7551613,-58.5914867
1699|360000451687760|-34.7595857,-58.589415
1700|E00000053494940|-34.7577736,-58.5870391
1701|310000023365450|-34.7590731,-58.5919706
1702|G00000779875500|-34.7599093,-58.5864182
1703|E00000053495170|-34.7569383,-58.58666
1704|360000452000160|-34.7565872,-58.585931
1705|G00000779796490|-34.7582745,-58.58472959999999
1706|G00000780675200|-34.754984,-58.5859774
1707|310000023365967|-34.7564308,-58.5802858
1708|360000449519120|-34.7547646,-58.5916902
1709|G00000780357620|-34.7516855,-58.58179560000001
1710|G00000780552360|-34.7524197,-58.58313709999999
1711|360000452138720|-34.7525466,-58.5832936
1712|G00000779944740|-34.7529118,-58.58149179999999
1713|360000452138030|-34.7489546,-58.5779857
1714|360000450096160|-34.7515666,-58.5786073
1715|360000452141640|-34.7534376,-58.57533170000001
1716|360000451688150|-34.7540829,-58.5748207
1717|360000451685380|-34.7574013,-58.5746471
1718|G00000780650380|-34.756391,-58.575969
1719|310000023364282|-34.7645734,-58.5736731
1720|G00000780902520|0.0,0.0
1721|G00000781095630|-34.767090398606385,-58.582048014125945
1722|310000023363097|-34.7577603,-58.5871842
1723|E00000053495190|-34.7557132,-58.5762644
1724|360000452263980|-34.7585734,-58.5782048
1725|360000449593920|-34.7590437,-58.5777611
1726|G00000781082020|-34.7587875,-58.57728230000001
1727|G00000780711740|-34.7592022,-58.5807847
1728|G00000780705580|-34.7592022,-58.5807847
1729|G00000780718120|-34.7598899,-58.58078270000001
1730|G00000781084060|-34.7616686,-58.5772248
1731|G00000780675160|-34.7630559,-58.5754124
1732|G00000780705930|-34.760861,-58.57712240000001
1733|310000023366459|-34.7649806,-58.5795462
1734|E35672774|-34.7619722,-58.5892665
1735|G00000780865750|-34.7639592,-58.5896287
1736|E00000053451310|-34.7639452,-58.5914896
1737|G00000780669790|-34.7644311,-58.592883
1738|G00000779501670|-34.76311,-58.5867917
1739|G00000780906340|-34.7659205,-58.5855863
1740|G00000780902390|-34.7652653,-58.576963
1741|G00000780669780|-34.7577702,-58.587062
1742|360000452263240|-34.76645758548973,-58.58126331568015
1743|360000451678800|-34.7522587,-58.5878213
1744|360000451693840|-34.7665182,-58.5849768
1745|310000023362623|-34.7675403,-58.5851327
1746|G00000780905530|-34.7672514,-58.5849087
1747|900000301723330|-34.766168,-58.5880118
1748|900000301729150|-34.766168,-58.5880118
1749|G00000780940620|-34.77002187419454,-58.59019045160816
1750|G00000780544660|-34.7671296,-58.5949038
1751|900000301779990|-34.7667277,-58.59510849999999
1752|G00000780847030|-34.7661058,-58.59747580000001
1753|G00000780698920|0.0,0.0
1754|G00000780826850|-34.7650387,-58.5955236
1755|G00000780557000|-34.7645837,-58.5980751
1756|G00000780665730|-34.7632395,-58.5938411
1757|G00000780399790|-34.7618848,-58.5961002
1758|360000452143880|-34.7639892,-58.5769382
1759|G00000780718320|-34.7624771,-58.5916698
1760|G00000780085370|0.0,0.0
1761|G00000779944060|-34.7657379,-58.58162869999999
1762|G00000780412630|-34.7638558,-58.6007261
1763|360000451685600|-34.7614065,-58.5998491
1764|G00000781151210|-34.7606111,-58.60073149999999
1765|G00000780709420|-34.7617866,-58.605428
1766|G00000775232610|-34.7600033,-58.6074901
1767|G00000779483230|-34.7600033,-58.6074901
1768|G00000780901070|-34.7604859,-58.6056656
1769|G00000780475000|-34.7574152,-58.6004441
1770|G00000780651020|-34.7572751,-58.5998336
1771|G00000780675210|-34.7571258,-58.5972013
1772|360000452007170|-34.758212131375764,-58.5986039274591
1773|360000451679980|-34.7582266,-58.5953718
1774|G00000777853740|-34.7412903,-58.6118913
1775|360000447225660|-28.450386,-65.78961
1776|360000447425720|-28.4476223,-65.78822
1777|G00000779338230|-28.44735,-65.79594
1778|G00000778746970|-28.44735,-65.79594
1779|360000450048660|-28.4420376,-65.78633
1780|360000366856160|-28.4428635,-65.78518
1781|360000443025200|-28.44448,-65.7841
1782|360000450197270|-28.444416,-65.77878
1783|G00000780514400|-28.44216,-65.7784348
1784|360000448262820|-28.4360123,-65.7842
1785|9693822323|-28.42839,-65.77137
1786|9693822616|-28.4341621,-65.7722549
1787|G00000777862880|-28.4373913,-65.7698746
1788|G00000779890640|-28.43862,-65.7678757
1789|9693822491|-28.4421654,-65.76492
1790|360000447110520|-28.4435463,-65.76789
1791|G00000779355210|-28.4444923,-65.77131
1792|9693814935|-28.4412861,-65.77174
1793|E36018991|-28.4399223,-65.7700043
1794|360000447906170|-28.4392052,-65.77192
1795|G00000779890620|-28.43993,-65.7726
1796|G00000778700950|-28.4420166,-65.7726059
1797|9693820316|-28.4418468,-65.77486
1798|300000285445660|-28.442215,-65.77608
1799|G00000777823670|-28.4451733,-65.77809
1800|G00000779890670|-28.4469,-65.78052
1801|9693820290|-28.4453316,-65.7815247
1802|G00000779890280|-28.4491749,-65.78208
1803|360000450546410|-28.4492416,-65.7837
1804|9693814998|-28.451067,-65.78349
1805|G00000779532450|-28.4518852,-65.78358
1806|G00000778728600|-28.45015,-65.78667
1807|G00000778626850|-28.44918,-65.77929
1808|G00000779441740|-28.4487514,-65.77756
1809|9693822540|-28.4478874,-65.77604
1810|G00000779890410|-28.4490223,-65.7750244
1811|9693819182|-28.4515724,-65.77506
1812|310000023338072|-28.45235,-65.7755
1813|G00000779469520|-28.4522953,-65.7738953
1814|G00000779713340|-28.4536057,-65.77629
1815|300000285282680|-28.4518375,-65.77769
1816|360000447833270|-28.44528,-65.77454
1817|G00000779418150|-28.4457512,-65.7716751
1818|360000447110850|-28.45589,-65.77835
1819|G00000777680800|-28.454916,-65.78085
1820|G00000780884200|-34.69744,-58.39488
1821|G00000780899280|-34.69761,-58.39465
1822|E00000053523780|-34.69847,-58.3962746
1823|G00000780766650|-34.69934,-58.3950081
1824|G00000780894520|-34.69941,-58.398098
1825|360000450998360|-34.7002869,-58.39929
1826|360000435829090|-34.7024879,-58.3939552
1827|360000450623370|-34.7026176,-58.3937454
1828|G00000780675480|-34.70245,-58.3935547
1829|E00000053355990|-34.7026749,-58.3933258
1830|E00000053355980|-34.7026749,-58.3933258
1831|E00000053356000|-34.7026749,-58.3933258
1832|E00000053356190|-34.7026749,-58.3933258
1833|G00000780846790|-34.702816,-58.39317
1834|360000450123970|-34.7029839,-58.39586
1835|360000238524870|-34.7027,-58.4002342
1836|G00000778258650|-34.70269,-58.40133
1837|G00000778258660|-34.70269,-58.40133
1838|G00000780654910|-34.7039757,-58.39699
1839|G00000780889350|-34.70435,-58.3957443
1840|G00000780876780|-34.70351,-58.3957253
1841|360000450325240|-34.703392,-58.39536
1842|360000431889610|-34.7036552,-58.3953171
1843|310000023387988|-34.70355,-58.39492
1844|360000447255150|-34.70371,-58.3931923
1845|G00000781094120|-34.7036934,-58.3931351
1846|G00000780708850|-34.7034264,-58.392643
1847|G00000780895190|-34.7035675,-58.3924942
1848|G00000780847410|-34.7046623,-58.39407
1849|360000447252470|-34.70459,-58.39415
1850|G00000779558200|-34.70484,-58.3946838
1851|G00000781139480|-34.7046623,-58.396
1852|G00000780667860|-34.7053566,-58.39693
1853|G00000780645690|-34.7053566,-58.39693
1854|G00000780899960|-34.70572,-58.39618
1855|310000023369863|-34.7053261,-58.39464
1856|G00000780895990|-34.7052841,-58.39427
1857|G00000780696910|-34.7055931,-58.39427
1858|G00000780709020|-34.7055931,-58.39427
1859|360000427375030|-34.70606,-58.3944473
1860|G00000780480140|-34.706604,-58.3943176
1861|G00000780884180|-34.70671,-58.3937531
1862|360000450999360|-34.70663,-58.39313
1863|G00000778136890|-34.706665,-58.3929749
1864|G00000780175220|-34.70731,-58.39681
1865|360000327534290|-34.70732,-58.39884
1866|360000450447450|-34.7078323,-58.39825
1867|360000450221440|-34.7075233,-58.3979
1868|360000451807790|-34.7075157,-58.4000359
1869|G00000780498900|-34.7077065,-58.3956451
1870|360000450883970|-34.7078934,-58.3952446
1871|360000450376640|-34.707962,-58.394825
1872|360000451097950|-34.7079277,-58.394577
1873|900000301707850|-34.70825,-58.39191
1874|310000023381740|-34.70933,-58.39622
1875|E00000053354190|-34.7085571,-58.397213
1876|360000451277200|-34.7082,-58.3972931
1877|G00000780372920|-34.709156,-58.3976173
1878|360000450751760|-34.7071877,-58.40313
1879|310000023388314|-34.7086,-58.4025879
1880|900000301696240|-34.7089462,-58.4040375
1881|G00000780206740|-34.7100945,-58.3974266
1882|G00000779974830|-34.71002,-58.39718
1883|G00000779985430|-34.71002,-58.39718
1884|G00000780176410|-34.7097664,-58.39724
1885|360000449901350|-34.7102,-58.3964767
1886|360000450057610|-34.7114563,-58.39782
1887|360000450759180|-34.7114563,-58.39782
1888|G00000780803610|-34.71111,-58.3988037
1889|360000444361180|-34.7112045,-58.39895
1890|G00000780644670|-34.71036,-58.39983
1891|G00000779975180|-34.7101364,-58.4036827
1892|G00000780713180|-34.7118454,-58.3947678
1893|G00000780700650|-34.7118454,-58.3947678
1894|360000447845500|-34.7123,-58.3937
1895|360000449335630|-34.7123,-58.3937
1896|360000447073470|-34.7123,-58.3937
1897|360000447635580|-34.7123,-58.3937
1898|360000450219500|-34.7123,-58.3937
1899|360000450481140|-34.7123,-58.3937
1900|360000446715450|-34.7123,-58.3937
1901|G00000780468270|-34.713,-58.3960342
1902|G00000781147110|-34.71226,-58.39815
1903|G00000780373580|-34.7119255,-58.4020081
1904|G00000780373570|-34.7119255,-58.4020081
